1,0.499994,0.302335,0.209371,0.158472,0.127098,0.105999,0.0908801,0.079527,0.0706926,0.0636246,0.0578428,0.0530267,0.0489542,0.0454669,0.0424483,0.0398112,0.0374891,0.03543,0.0335932,0.0319458,0.0304617,0.0291191,0.0279004,0.0267907,0.0257775,0.0248506,0.024001,0.0232211,0.0225045,0.0218455,0.0212393,0.0206817,0.020169,0.0196981,0.0192661,0.0188705,0.0185093,0.0181804,0.0178824,0.0176136,0.0173729,0.0171592,0.0169714,0.0168088,0.0166706,0.0165563,0.0164655,0.0163976,0.0163526,0.0163301,0.0163301,0.0163526,0.0163976,0.0164655,0.0165563,0.0166706,0.0168088,0.0169714,0.0171592,0.0173729,0.0176136,0.0178824,0.0181804,0.0185093,0.0188705,0.0192661,0.0196981,0.020169,0.0206817,0.0212393,0.0218455,0.0225045,0.0232211,0.024001,0.0248506,0.0257775,0.0267907,0.0279004,0.0291191,0.0304617,0.0319458,0.0335932,0.03543,0.0374891,0.0398112,0.0424483,0.0454669,0.0489542,0.0530267,0.0578428,0.0636246,0.0706926,0.079527,0.0908801,0.105999,0.127098,0.158472,0.209371,0.302335,0.499994,1
1,0.983271,0.966565,0.949904,0.93331,0.916805,0.900411,0.884149,0.868039,0.852101,0.836356,0.820821,0.805515,0.790456,0.775658,0.761139,0.746912,0.732992,0.719392,0.706123,0.693197,0.680624,0.668415,0.656577,0.645118,0.634047,0.623369,0.61309,0.603216,0.593751,0.5847,0.576066,0.567852,0.560061,0.552695,0.545756,0.539247,0.533167,0.52752,0.522304,0.517522,0.513173,0.509258,0.505778,0.502733,0.500122,0.497947,0.496206,0.494901,0.49403,0.493595,0.493595,0.49403,0.494901,0.496206,0.497947,0.500122,0.502733,0.505778,0.509258,0.513173,0.517522,0.522304,0.52752,0.533167,0.539247,0.545756,0.552695,0.560061,0.567852,0.576066,0.5847,0.593751,0.603216,0.61309,0.623369,0.634047,0.645118,0.656577,0.668415,0.680624,0.693197,0.706123,0.719392,0.732992,0.746912,0.761139,0.775658,0.790456,0.805515,0.820821,0.836356,0.852101,0.868039,0.884149,0.900411,0.916805,0.93331,0.949904,0.966565,0.983271,1
1,0.983271,0.966565,0.949904,0.93331,0.916805,0.900411,0.884149,0.868039,0.852101,0.836356,0.820821,0.805515,0.790456,0.775658,0.761139,0.746912,0.732992,0.719392,0.706123,0.693197,0.680624,0.668415,0.656577,0.645118,0.634047,0.623369,0.61309,0.603216,0.593751,0.5847,0.576066,0.567852,0.560061,0.552695,0.545756,0.539247,0.533167,0.52752,0.522304,0.517522,0.513173,0.509258,0.505778,0.502733,0.500122,0.497947,0.496206,0.494901,0.49403,0.493595,0.493595,0.49403,0.494901,0.496206,0.497947,0.500122,0.502733,0.505778,0.509258,0.513173,0.517522,0.522304,0.52752,0.533167,0.539247,0.545756,0.552695,0.560061,0.567852,0.576066,0.5847,0.593751,0.603216,0.61309,0.623369,0.634047,0.645118,0.656577,0.668415,0.680624,0.693197,0.706123,0.719392,0.732992,0.746912,0.761139,0.775658,0.790456,0.805515,0.820821,0.836356,0.852101,0.868039,0.884149,0.900411,0.916805,0.93331,0.949904,0.966565,0.983271,1
1,0.983249,0.966521,0.949838,0.933223,0.916697,0.900282,0.883999,0.867869,0.851913,0.836149,0.820597,0.805274,0.790198,0.775386,0.760852,0.746612,0.732679,0.719067,0.705787,0.692851,0.680269,0.668051,0.656205,0.64474,0.633662,0.622978,0.612694,0.602816,0.593347,0.584293,0.575656,0.567439,0.559646,0.552278,0.545338,0.538828,0.532747,0.527099,0.521883,0.5171,0.512751,0.508836,0.505356,0.50231,0.499699,0.497524,0.495783,0.494478,0.493608,0.493172,0.493172,0.493608,0.494478,0.495783,0.497524,0.499699,0.50231,0.505356,0.508836,0.512751,0.5171,0.521883,0.527099,0.532747,0.538828,0.545338,0.552278,0.559646,0.567439,0.575656,0.584293,0.593347,0.602816,0.612694,0.622978,0.633662,0.64474,0.656205,0.668051,0.680269,0.692851,0.705787,0.719067,0.732679,0.746612,0.760852,0.775386,0.790198,0.805274,0.820597,0.836149,0.851913,0.867869,0.883999,0.900282,0.916697,0.933223,0.949838,0.966521,0.983249,1
1,0.983205,0.966433,0.949706,0.933047,0.916479,0.900022,0.883699,0.867529,0.851535,0.835734,0.820147,0.80479,0.789682,0.774839,0.760277,0.74601,0.732052,0.718416,0.705114,0.692158,0.679558,0.667322,0.655461,0.643982,0.632892,0.622197,0.611903,0.602016,0.592539,0.583478,0.574835,0.566614,0.558816,0.551445,0.544502,0.537989,0.531907,0.526257,0.52104,0.516256,0.511906,0.507991,0.50451,0.501465,0.498854,0.496678,0.494938,0.493632,0.492762,0.492327,0.492327,0.492762,0.493632,0.494938,0.496678,0.498854,0.501465,0.50451,0.507991,0.511906,0.516256,0.52104,0.526257,0.531907,0.537989,0.544502,0.551445,0.558816,0.566614,0.574835,0.583478,0.592539,0.602016,0.611903,0.622197,0.632892,0.643982,0.655461,0.667322,0.679558,0.692158,0.705114,0.718416,0.732052,0.74601,0.760277,0.774839,0.789682,0.80479,0.820147,0.835734,0.851535,0.867529,0.883699,0.900022,0.916479,0.933047,0.949706,0.966433,0.983205,1
1,0.983138,0.9663,0.949507,0.932783,0.916151,0.899631,0.883247,0.867018,0.850966,0.83511,0.819469,0.804062,0.788906,0.774017,0.759412,0.745104,0.731108,0.717437,0.704103,0.691117,0.678488,0.666228,0.654344,0.642844,0.631734,0.621023,0.610714,0.600814,0.591326,0.582255,0.573603,0.565374,0.557571,0.550195,0.543247,0.536731,0.530646,0.524993,0.519774,0.514989,0.510639,0.506723,0.503242,0.500196,0.497585,0.49541,0.493669,0.492364,0.491494,0.491059,0.491059,0.491494,0.492364,0.493669,0.49541,0.497585,0.500196,0.503242,0.506723,0.510639,0.514989,0.519774,0.524993,0.530646,0.536731,0.543247,0.550195,0.557571,0.565374,0.573603,0.582255,0.591326,0.600814,0.610714,0.621023,0.631734,0.642844,0.654344,0.666228,0.678488,0.691117,0.704103,0.717437,0.731108,0.745104,0.759412,0.774017,0.788906,0.804062,0.819469,0.83511,0.850966,0.867018,0.883247,0.899631,0.916151,0.932783,0.949507,0.9663,0.983138,1
1,0.983049,0.966122,0.949241,0.93243,0.915711,0.899108,0.882642,0.866334,0.850205,0.834275,0.818563,0.803088,0.787867,0.772918,0.758254,0.743893,0.729846,0.716128,0.70275,0.689724,0.677059,0.664765,0.65285,0.641322,0.630189,0.619455,0.609127,0.599209,0.589706,0.580622,0.571959,0.56372,0.555909,0.548526,0.541573,0.535052,0.528963,0.523308,0.518087,0.5133,0.508949,0.505032,0.501551,0.498505,0.495894,0.493718,0.491978,0.490673,0.489803,0.489367,0.489367,0.489803,0.490673,0.491978,0.493718,0.495894,0.498505,0.501551,0.505032,0.508949,0.5133,0.518087,0.523308,0.528963,0.535052,0.541573,0.548526,0.555909,0.56372,0.571959,0.580622,0.589706,0.599209,0.609127,0.619455,0.630189,0.641322,0.65285,0.664765,0.677059,0.689724,0.70275,0.716128,0.729846,0.743893,0.758254,0.772918,0.787867,0.803088,0.818563,0.834275,0.850205,0.866334,0.882642,0.899108,0.915711,0.93243,0.949241,0.966122,0.983049,1
1,0.982937,0.965897,0.948906,0.931985,0.915159,0.89845,0.881881,0.865473,0.849248,0.833225,0.817424,0.801864,0.786563,0.771536,0.756801,0.742372,0.728262,0.714486,0.701054,0.687977,0.675266,0.66293,0.650978,0.639416,0.628251,0.61749,0.607138,0.597199,0.587677,0.578577,0.5699,0.56165,0.553828,0.546437,0.539478,0.532951,0.526858,0.5212,0.515976,0.511188,0.506835,0.502918,0.499436,0.49639,0.493779,0.491604,0.489864,0.488559,0.487689,0.487254,0.487254,0.487689,0.488559,0.489864,0.491604,0.493779,0.49639,0.499436,0.502918,0.506835,0.511188,0.515976,0.5212,0.526858,0.532951,0.539478,0.546437,0.553828,0.56165,0.5699,0.578577,0.587677,0.597199,0.607138,0.61749,0.628251,0.639416,0.650978,0.66293,0.675266,0.687977,0.701054,0.714486,0.728262,0.742372,0.756801,0.771536,0.786563,0.801864,0.817424,0.833225,0.849248,0.865473,0.881881,0.89845,0.915159,0.931985,0.948906,0.965897,0.982937,1
1,0.982801,0.965626,0.9485,0.931447,0.914491,0.897655,0.880962,0.864433,0.848091,0.831956,0.816048,0.800386,0.784987,0.769869,0.755047,0.740537,0.726352,0.712505,0.699008,0.685872,0.673106,0.66072,0.648723,0.63712,0.625919,0.615126,0.604745,0.594781,0.585237,0.576118,0.567425,0.559161,0.551328,0.543927,0.53696,0.530428,0.52433,0.518668,0.513442,0.508652,0.504298,0.50038,0.496898,0.493852,0.491241,0.489066,0.487326,0.486022,0.485152,0.484717,0.484717,0.485152,0.486022,0.487326,0.489066,0.491241,0.493852,0.496898,0.50038,0.504298,0.508652,0.513442,0.518668,0.52433,0.530428,0.53696,0.543927,0.551328,0.559161,0.567425,0.576118,0.585237,0.594781,0.604745,0.615126,0.625919,0.63712,0.648723,0.66072,0.673106,0.685872,0.699008,0.712505,0.726352,0.740537,0.755047,0.769869,0.784987,0.800386,0.816048,0.831956,0.848091,0.864433,0.880962,0.897655,0.914491,0.931447,0.9485,0.965626,0.982801,1
1,0.982641,0.965307,0.948023,0.930815,0.913705,0.896719,0.87988,0.86321,0.846731,0.830465,0.814431,0.798649,0.783136,0.767911,0.752988,0.738383,0.724109,0.71018,0.696608,0.683402,0.670573,0.65813,0.64608,0.634431,0.623188,0.612357,0.601944,0.591951,0.582383,0.573242,0.564531,0.556252,0.548406,0.540995,0.534019,0.52748,0.521377,0.515712,0.510483,0.505691,0.501336,0.497418,0.493936,0.49089,0.48828,0.486105,0.484366,0.483062,0.482192,0.481758,0.481758,0.482192,0.483062,0.484366,0.486105,0.48828,0.49089,0.493936,0.497418,0.501336,0.505691,0.510483,0.515712,0.521377,0.52748,0.534019,0.540995,0.548406,0.556252,0.564531,0.573242,0.582383,0.591951,0.601944,0.612357,0.623188,0.634431,0.64608,0.65813,0.670573,0.683402,0.696608,0.71018,0.724109,0.738383,0.752988,0.767911,0.783136,0.798649,0.814431,0.830465,0.846731,0.86321,0.87988,0.896719,0.913705,0.930815,0.948023,0.965307,0.982641,1
1,0.982456,0.964938,0.947472,0.930084,0.912798,0.895639,0.878631,0.861798,0.845162,0.828745,0.812566,0.796646,0.781003,0.765654,0.750616,0.735902,0.721528,0.707506,0.693848,0.680563,0.667663,0.655154,0.643045,0.631343,0.620053,0.609181,0.598731,0.588706,0.57911,0.569946,0.561215,0.552919,0.545059,0.537637,0.530653,0.524106,0.517999,0.512329,0.507098,0.502305,0.497949,0.494031,0.49055,0.487504,0.484895,0.482721,0.480983,0.479679,0.47881,0.478376,0.478376,0.47881,0.479679,0.480983,0.482721,0.484895,0.487504,0.49055,0.494031,0.497949,0.502305,0.507098,0.512329,0.517999,0.524106,0.530653,0.537637,0.545059,0.552919,0.561215,0.569946,0.57911,0.588706,0.598731,0.609181,0.620053,0.631343,0.643045,0.655154,0.667663,0.680563,0.693848,0.707506,0.721528,0.735902,0.750616,0.765654,0.781003,0.796646,0.812566,0.828745,0.845162,0.861798,0.878631,0.895639,0.912798,0.930084,0.947472,0.964938,0.982456,1
1,0.982246,0.964519,0.946845,0.929252,0.911765,0.89441,0.877211,0.860193,0.843378,0.826789,0.810447,0.794371,0.778581,0.763093,0.747924,0.733089,0.718602,0.704475,0.69072,0.677348,0.664367,0.651786,0.639612,0.627851,0.616509,0.605591,0.595101,0.585042,0.575416,0.566226,0.557473,0.54916,0.541286,0.533852,0.526858,0.520305,0.514193,0.50852,0.503287,0.498493,0.494137,0.490219,0.486738,0.483694,0.481086,0.478914,0.477176,0.475874,0.475005,0.474571,0.474571,0.475005,0.475874,0.477176,0.478914,0.481086,0.483694,0.486738,0.490219,0.494137,0.498493,0.503287,0.50852,0.514193,0.520305,0.526858,0.533852,0.541286,0.54916,0.557473,0.566226,0.575416,0.585042,0.595101,0.605591,0.616509,0.627851,0.639612,0.651786,0.664367,0.677348,0.69072,0.704475,0.718602,0.733089,0.747924,0.763093,0.778581,0.794371,0.810447,0.826789,0.843378,0.860193,0.877211,0.89441,0.911765,0.929252,0.946845,0.964519,0.982246,1
1,0.982009,0.964046,0.946139,0.928315,0.910602,0.893026,0.875613,0.858387,0.841372,0.824591,0.808065,0.791815,0.77586,0.760217,0.744903,0.729933,0.71532,0.701078,0.687217,0.673747,0.660678,0.648018,0.635772,0.623948,0.61255,0.601583,0.591049,0.580952,0.571295,0.562078,0.553303,0.544971,0.537082,0.529636,0.522634,0.516075,0.509957,0.504282,0.499047,0.494253,0.489898,0.485981,0.482502,0.47946,0.476854,0.474683,0.472947,0.471645,0.470778,0.470344,0.470344,0.470778,0.471645,0.472947,0.474683,0.476854,0.47946,0.482502,0.485981,0.489898,0.494253,0.499047,0.504282,0.509957,0.516075,0.522634,0.529636,0.537082,0.544971,0.553303,0.562078,0.571295,0.580952,0.591049,0.601583,0.61255,0.623948,0.635772,0.648018,0.660678,0.673747,0.687217,0.701078,0.71532,0.729933,0.744903,0.760217,0.77586,0.791815,0.808065,0.824591,0.841372,0.858387,0.875613,0.893026,0.910602,0.928315,0.946139,0.964046,0.982009,1
1,0.981744,0.963518,0.94535,0.927269,0.909304,0.891482,0.873829,0.856372,0.839135,0.82214,0.805412,0.788969,0.772832,0.757018,0.741544,0.726425,0.711675,0.697306,0.683329,0.669753,0.656589,0.643842,0.63152,0.619627,0.608169,0.597148,0.586569,0.576433,0.566742,0.557497,0.5487,0.540349,0.532445,0.524988,0.517977,0.511412,0.505291,0.499614,0.494379,0.489585,0.485232,0.481317,0.47784,0.474801,0.472197,0.470029,0.468295,0.466995,0.466129,0.465696,0.465696,0.466129,0.466995,0.468295,0.470029,0.472197,0.474801,0.47784,0.481317,0.485232,0.489585,0.494379,0.499614,0.505291,0.511412,0.517977,0.524988,0.532445,0.540349,0.5487,0.557497,0.566742,0.576433,0.586569,0.597148,0.608169,0.619627,0.63152,0.643842,0.656589,0.669753,0.683329,0.697306,0.711675,0.726425,0.741544,0.757018,0.772832,0.788969,0.805412,0.82214,0.839135,0.856372,0.873829,0.891482,0.909304,0.927269,0.94535,0.963518,0.981744,1
1,0.981451,0.962932,0.944475,0.92611,0.907865,0.88977,0.871853,0.85414,0.836657,0.819428,0.802476,0.785821,0.769484,0.753484,0.737835,0.722554,0.707654,0.693148,0.679045,0.665356,0.652088,0.639249,0.626845,0.614879,0.603357,0.592281,0.581654,0.571478,0.561753,0.552479,0.543658,0.535289,0.527371,0.519904,0.512886,0.506316,0.500192,0.494514,0.48928,0.484488,0.480138,0.476226,0.472753,0.469717,0.467117,0.464952,0.46322,0.461923,0.461058,0.460625,0.460625,0.461058,0.461923,0.46322,0.464952,0.467117,0.469717,0.472753,0.476226,0.480138,0.484488,0.48928,0.494514,0.500192,0.506316,0.512886,0.519904,0.527371,0.535289,0.543658,0.552479,0.561753,0.571478,0.581654,0.592281,0.603357,0.614879,0.626845,0.639249,0.652088,0.665356,0.679045,0.693148,0.707654,0.722554,0.737835,0.753484,0.769484,0.785821,0.802476,0.819428,0.836657,0.85414,0.871853,0.88977,0.907865,0.92611,0.944475,0.962932,0.981451,1
1,0.981127,0.962286,0.94351,0.92483,0.906278,0.887883,0.869675,0.851682,0.833929,0.816443,0.799246,0.78236,0.765806,0.749602,0.733764,0.718307,0.703246,0.688592,0.674354,0.660543,0.647166,0.634229,0.621738,0.609696,0.598108,0.586974,0.576298,0.56608,0.55632,0.547019,0.538175,0.529788,0.521857,0.51438,0.507356,0.500783,0.494658,0.488981,0.48375,0.478961,0.474615,0.470708,0.46724,0.464209,0.461613,0.459452,0.457724,0.456429,0.455566,0.455134,0.455134,0.455566,0.456429,0.457724,0.459452,0.461613,0.464209,0.46724,0.470708,0.474615,0.478961,0.48375,0.488981,0.494658,0.500783,0.507356,0.51438,0.521857,0.529788,0.538175,0.547019,0.55632,0.56608,0.576298,0.586974,0.598108,0.609696,0.621738,0.634229,0.647166,0.660543,0.674354,0.688592,0.703246,0.718307,0.733764,0.749602,0.765806,0.78236,0.799246,0.816443,0.833929,0.851682,0.869675,0.887883,0.906278,0.92483,0.94351,0.962286,0.981127,1
1,0.980771,0.961576,0.94245,0.923425,0.904535,0.885812,0.867285,0.848985,0.830938,0.813171,0.795708,0.778572,0.761782,0.745358,0.729316,0.713671,0.698437,0.683624,0.669244,0.655304,0.641811,0.628771,0.616189,0.604068,0.59241,0.581218,0.570492,0.560232,0.550438,0.541109,0.532244,0.523841,0.515898,0.508414,0.501385,0.494811,0.488688,0.483014,0.477786,0.473003,0.468663,0.464763,0.461301,0.458276,0.455686,0.45353,0.451806,0.450514,0.449653,0.449223,0.449223,0.449653,0.450514,0.451806,0.45353,0.455686,0.458276,0.461301,0.464763,0.468663,0.473003,0.477786,0.483014,0.488688,0.494811,0.501385,0.508414,0.515898,0.523841,0.532244,0.541109,0.550438,0.560232,0.570492,0.581218,0.59241,0.604068,0.616189,0.628771,0.641811,0.655304,0.669244,0.683624,0.698437,0.713671,0.729316,0.745358,0.761782,0.778572,0.795708,0.813171,0.830938,0.848985,0.867285,0.885812,0.904535,0.923425,0.94245,0.961576,0.980771,1
1,0.980381,0.960798,0.941288,0.921886,0.902628,0.883545,0.864671,0.846037,0.827671,0.809599,0.791849,0.774441,0.757397,0.740737,0.724476,0.70863,0.693211,0.678231,0.663699,0.649623,0.636009,0.622862,0.610186,0.597984,0.586256,0.575004,0.564228,0.553927,0.5441,0.534744,0.52586,0.517442,0.50949,0.502001,0.494971,0.488398,0.482278,0.476609,0.471389,0.466614,0.462281,0.45839,0.454936,0.451919,0.449336,0.447186,0.445468,0.44418,0.443322,0.442893,0.442893,0.443322,0.44418,0.445468,0.447186,0.449336,0.451919,0.454936,0.45839,0.462281,0.466614,0.471389,0.476609,0.482278,0.488398,0.494971,0.502001,0.50949,0.517442,0.52586,0.534744,0.5441,0.553927,0.564228,0.575004,0.586256,0.597984,0.610186,0.622862,0.636009,0.649623,0.663699,0.678231,0.693211,0.70863,0.724476,0.740737,0.757397,0.774441,0.791849,0.809599,0.827671,0.846037,0.864671,0.883545,0.902628,0.921886,0.941288,0.960798,0.980381,1
1,0.979955,0.959948,0.94002,0.920206,0.900545,0.881072,0.861821,0.842824,0.824111,0.805711,0.787649,0.76995,0.752634,0.73572,0.719226,0.703166,0.687552,0.672396,0.657705,0.643487,0.629747,0.61649,0.603717,0.591432,0.579633,0.568322,0.557497,0.547156,0.537298,0.527919,0.519017,0.510588,0.50263,0.495138,0.488109,0.481541,0.475428,0.469767,0.464556,0.459792,0.45547,0.451589,0.448146,0.445138,0.442564,0.440422,0.43871,0.437427,0.436572,0.436145,0.436145,0.436572,0.437427,0.43871,0.440422,0.442564,0.445138,0.448146,0.451589,0.45547,0.459792,0.464556,0.469767,0.475428,0.481541,0.488109,0.495138,0.50263,0.510588,0.519017,0.527919,0.537298,0.547156,0.557497,0.568322,0.579633,0.591432,0.603717,0.61649,0.629747,0.643487,0.657705,0.672396,0.687552,0.703166,0.719226,0.73572,0.752634,0.76995,0.787649,0.805711,0.824111,0.842824,0.861821,0.881072,0.900545,0.920206,0.94002,0.959948,0.979955,1
1,0.97949,0.959022,0.938637,0.918375,0.898277,0.878379,0.858718,0.839328,0.820241,0.801487,0.783091,0.765079,0.747472,0.730289,0.713547,0.697261,0.681442,0.6661,0.651243,0.636878,0.623009,0.609639,0.596769,0.5844,0.572531,0.561162,0.550289,0.539911,0.530024,0.520625,0.511709,0.503273,0.495312,0.487822,0.480798,0.474237,0.468134,0.462486,0.457288,0.452536,0.448229,0.444361,0.44093,0.437934,0.435371,0.433238,0.431533,0.430256,0.429405,0.42898,0.42898,0.429405,0.430256,0.431533,0.433238,0.435371,0.437934,0.44093,0.444361,0.448229,0.452536,0.457288,0.462486,0.468134,0.474237,0.480798,0.487822,0.495312,0.503273,0.511709,0.520625,0.530024,0.539911,0.550289,0.561162,0.572531,0.5844,0.596769,0.609639,0.623009,0.636878,0.651243,0.6661,0.681442,0.697261,0.713547,0.730289,0.747472,0.765079,0.783091,0.801487,0.820241,0.839328,0.858718,0.878379,0.898277,0.918375,0.938637,0.959022,0.97949,1
1,0.978984,0.958013,0.937131,0.916382,0.895809,0.875451,0.855347,0.835533,0.816043,0.796907,0.778153,0.759807,0.74189,0.724421,0.707418,0.690893,0.674859,0.659325,0.644297,0.62978,0.615779,0.602294,0.589326,0.576875,0.564937,0.553512,0.542596,0.532184,0.522272,0.512856,0.503931,0.495491,0.487532,0.480048,0.473034,0.466485,0.460397,0.454764,0.449582,0.444848,0.440557,0.436705,0.43329,0.430309,0.427758,0.425635,0.42394,0.42267,0.421823,0.4214,0.4214,0.421823,0.42267,0.42394,0.425635,0.427758,0.430309,0.43329,0.436705,0.440557,0.444848,0.449582,0.454764,0.460397,0.466485,0.473034,0.480048,0.487532,0.495491,0.503931,0.512856,0.522272,0.532184,0.542596,0.553512,0.564937,0.576875,0.589326,0.602294,0.615779,0.62978,0.644297,0.659325,0.674859,0.690893,0.707418,0.724421,0.74189,0.759807,0.778153,0.796907,0.816043,0.835533,0.855347,0.875451,0.895809,0.916382,0.937131,0.958013,0.978984,1
1,0.978433,0.956915,0.935494,0.914216,0.893127,0.872271,0.851688,0.831417,0.811493,0.791948,0.772812,0.754109,0.735863,0.718093,0.700814,0.68404,0.667783,0.652049,0.636844,0.622174,0.608038,0.594439,0.581374,0.568842,0.556839,0.545362,0.534405,0.523964,0.514032,0.504605,0.495675,0.487237,0.479285,0.471812,0.464813,0.458282,0.452212,0.4466,0.44144,0.436726,0.432456,0.428624,0.425227,0.422262,0.419726,0.417617,0.415932,0.41467,0.413829,0.413408,0.413408,0.413829,0.41467,0.415932,0.417617,0.419726,0.422262,0.425227,0.428624,0.432456,0.436726,0.44144,0.4466,0.452212,0.458282,0.464813,0.471812,0.479285,0.487237,0.495675,0.504605,0.514032,0.523964,0.534405,0.545362,0.556839,0.568842,0.581374,0.594439,0.608038,0.622174,0.636844,0.652049,0.667783,0.68404,0.700814,0.718093,0.735863,0.754109,0.772812,0.791948,0.811493,0.831417,0.851688,0.872271,0.893127,0.914216,0.935494,0.956915,0.978433,1
1,0.977834,0.955721,0.933714,0.911861,0.890214,0.868819,0.847719,0.826956,0.806566,0.786584,0.767039,0.747959,0.729365,0.711277,0.69371,0.676677,0.660187,0.644248,0.628864,0.614037,0.599768,0.586055,0.572896,0.560287,0.548223,0.536698,0.525707,0.515242,0.505297,0.495864,0.486937,0.478507,0.470568,0.463113,0.456134,0.449626,0.443581,0.437994,0.432859,0.428171,0.423925,0.420117,0.416742,0.413797,0.411279,0.409184,0.407511,0.406258,0.405424,0.405006,0.405006,0.405424,0.406258,0.407511,0.409184,0.411279,0.413797,0.416742,0.420117,0.423925,0.428171,0.432859,0.437994,0.443581,0.449626,0.456134,0.463113,0.470568,0.478507,0.486937,0.495864,0.505297,0.515242,0.525707,0.536698,0.548223,0.560287,0.572896,0.586055,0.599768,0.614037,0.628864,0.644248,0.660187,0.676677,0.69371,0.711277,0.729365,0.747959,0.767039,0.786584,0.806566,0.826956,0.847719,0.868819,0.890214,0.911861,0.933714,0.955721,0.977834,1
1,0.977183,0.954423,0.931778,0.909303,0.887052,0.865073,0.843416,0.822123,0.801235,0.780785,0.760807,0.741326,0.722365,0.703943,0.686076,0.668774,0.652047,0.635898,0.620332,0.605349,0.590948,0.577124,0.563875,0.551193,0.539074,0.527508,0.516489,0.506008,0.496056,0.486626,0.477708,0.469294,0.461376,0.453945,0.446994,0.440515,0.434501,0.428945,0.423841,0.419184,0.414967,0.411186,0.407837,0.404915,0.402417,0.400339,0.398681,0.397438,0.396611,0.396197,0.396197,0.396611,0.397438,0.398681,0.400339,0.402417,0.404915,0.407837,0.411186,0.414967,0.419184,0.423841,0.428945,0.434501,0.440515,0.446994,0.453945,0.461376,0.469294,0.477708,0.486626,0.496056,0.506008,0.516489,0.527508,0.539074,0.551193,0.563875,0.577124,0.590948,0.605349,0.620332,0.635898,0.652047,0.668774,0.686076,0.703943,0.722365,0.741326,0.760807,0.780785,0.801235,0.822123,0.843416,0.865073,0.887052,0.909303,0.931778,0.954423,0.977183,1
1,0.976474,0.953011,0.929674,0.906523,0.883617,0.861009,0.838751,0.816889,0.795466,0.774519,0.75408,0.734176,0.71483,0.69606,0.677881,0.660302,0.643331,0.626971,0.611223,0.596085,0.581555,0.567626,0.554292,0.541545,0.529377,0.517779,0.50674,0.496251,0.486303,0.476883,0.467984,0.459594,0.451704,0.444306,0.43739,0.430947,0.424971,0.419453,0.414386,0.409765,0.405582,0.401834,0.398514,0.395618,0.393143,0.391086,0.389443,0.388213,0.387394,0.386985,0.386985,0.387394,0.388213,0.389443,0.391086,0.393143,0.395618,0.398514,0.401834,0.405582,0.409765,0.414386,0.419453,0.424971,0.430947,0.43739,0.444306,0.451704,0.459594,0.467984,0.476883,0.486303,0.496251,0.50674,0.517779,0.529377,0.541545,0.554292,0.567626,0.581555,0.596085,0.611223,0.626971,0.643331,0.660302,0.677881,0.69606,0.71483,0.734176,0.75408,0.774519,0.795466,0.816889,0.838751,0.861009,0.883617,0.906523,0.929674,0.953011,0.976474,1
1,0.975702,0.951474,0.927385,0.9035,0.879884,0.856596,0.833691,0.811219,0.789225,0.767748,0.746821,0.726471,0.706722,0.68759,0.669089,0.651228,0.63401,0.617437,0.601509,0.58622,0.571566,0.557538,0.544127,0.531324,0.519118,0.507497,0.496449,0.485963,0.476027,0.466629,0.457757,0.449401,0.44155,0.434193,0.42732,0.420923,0.414991,0.409518,0.404495,0.399916,0.395773,0.392061,0.388775,0.38591,0.383462,0.381427,0.379803,0.378586,0.377777,0.377372,0.377372,0.377777,0.378586,0.379803,0.381427,0.383462,0.38591,0.388775,0.392061,0.395773,0.399916,0.404495,0.409518,0.414991,0.420923,0.42732,0.434193,0.44155,0.449401,0.457757,0.466629,0.476027,0.485963,0.496449,0.507497,0.519118,0.531324,0.544127,0.557538,0.571566,0.58622,0.601509,0.617437,0.63401,0.651228,0.669089,0.68759,0.706722,0.726471,0.746821,0.767748,0.789225,0.811219,0.833691,0.856596,0.879884,0.9035,0.927385,0.951474,0.975702,1
